Date,Open,High,Low,Close,Adj Close,Volume
2008-05-15,40.849998,42.200001,40.849998,42.200001,27.815887,22639100
2008-05-16,42.799999,43.930000,42.599998,43.910000,28.943020,21282200
2008-05-19,44.139999,44.150002,43.040001,43.459999,28.646399,21833800
2008-05-20,42.599998,43.500000,41.779999,43.369999,28.587080,24757700
2008-05-21,43.299999,43.470001,41.700001,41.779999,27.539036,25185100
2008-05-22,42.270000,42.950001,41.080002,41.439999,27.314938,17486500
2008-05-23,41.400002,41.470001,40.500000,41.009998,27.031502,20859900
2008-05-27,40.639999,40.639999,39.060001,39.639999,26.128473,25818000
2008-05-28,39.730000,40.869999,38.880001,40.660000,26.800797,29207600
2008-05-29,40.650002,40.790001,39.320000,39.560001,26.075747,28952300
2008-05-30,39.750000,40.900002,39.560001,39.779999,26.220753,21804800
2008-06-02,39.790001,40.799999,39.520000,39.930000,26.319624,22266100
2008-06-03,39.849998,39.849998,38.009998,38.520000,25.390232,30757600
2008-06-04,37.900002,38.230000,37.049999,37.230000,24.539940,26497000
2008-06-05,37.599998,38.759998,37.400002,38.709999,25.515471,27793800
2008-06-06,38.849998,38.900002,37.299999,37.439999,24.678352,28734400
2008-06-09,37.450001,37.480000,35.980000,36.820000,24.269693,34022900
2008-06-10,35.660000,36.080002,34.180000,35.250000,23.234829,45908500
2008-06-11,34.860001,35.290001,34.320000,34.439999,22.700922,37425400
2008-06-12,34.950001,35.189999,34.130001,34.520000,22.753654,34260400
2008-06-13,34.759998,35.090000,34.060001,34.570000,22.786613,33030200
2008-06-16,34.279999,35.259998,34.000000,34.840000,22.964584,20531800
2008-06-17,35.799999,36.580002,35.540001,36.180000,23.847839,31079100
2008-06-18,36.169998,36.529999,35.619999,36.029999,23.748953,24723700
2008-06-19,36.369999,36.509998,35.619999,36.080002,23.781923,22027000
2008-06-20,35.900002,36.040001,34.660000,34.810001,22.944805,24852500
2008-06-23,34.959999,35.410000,34.259998,35.060001,23.109596,23065700
2008-06-24,34.990002,36.450001,34.709999,35.669998,23.511667,27308700
2008-06-25,35.910000,37.490002,35.590000,36.680000,24.177408,29643100
2008-06-26,36.299999,36.500000,35.080002,35.529999,23.419392,31409800
2008-06-27,35.110001,35.900002,34.910000,35.480000,23.386435,19708700
2008-06-30,35.549999,36.290001,35.549999,35.820000,23.610546,17197600
2008-07-01,34.680000,35.009998,33.549999,34.500000,22.740471,38033900
2008-07-02,34.689999,34.980000,32.189999,32.330002,21.310129,40494600
2008-07-03,32.279999,32.750000,31.379999,32.080002,21.145346,27162300
2008-07-07,32.520000,33.500000,31.820000,32.270000,21.270582,33893000
2008-07-08,31.930000,32.240002,30.740000,31.920000,21.039885,32870500
2008-07-09,32.310001,32.400002,30.490000,30.690001,20.229137,33265300
2008-07-10,31.020000,32.020000,30.580000,31.520000,20.776222,36579800
2008-07-11,31.400000,32.180000,31.010000,31.510000,20.769634,26963200
2008-07-14,32.200001,32.299999,31.750000,31.750000,20.927826,24362900
2008-07-15,31.350000,32.000000,30.600000,31.309999,20.637804,42360300
2008-07-16,31.010000,31.080000,30.350000,30.650000,20.202768,46188800
2008-07-17,29.870001,29.950001,28.260000,28.959999,19.088814,93514900
2008-07-18,28.750000,29.680000,28.639999,29.129999,19.200871,39293500
2008-07-21,29.590000,29.950001,29.299999,29.900000,19.708408,28930800
2008-07-22,29.639999,29.900000,28.850000,29.230000,19.266787,30632400
2008-07-23,29.010000,29.700001,28.790001,28.850000,19.016312,26096600
2008-07-24,29.200001,29.340000,27.360001,27.650000,18.225334,46474300
2008-07-25,27.010000,28.500000,26.280001,27.780001,18.311026,32708700
2008-07-28,28.299999,28.469999,27.790001,27.889999,18.383528,24820600
2008-07-29,28.559999,28.670000,28.180000,28.370001,18.699917,26460300
2008-07-30,29.500000,30.790001,29.160000,30.709999,20.242317,39688500
2008-07-31,30.680000,30.700001,29.700001,30.030001,19.794100,25130200
2008-08-01,29.480000,29.559999,28.010000,28.280001,18.640600,33416800
2008-08-04,27.520000,27.610001,26.100000,26.360001,17.375038,40366500
2008-08-05,26.459999,26.879999,25.639999,26.160000,17.243212,40809200
2008-08-06,26.559999,27.090000,26.360001,26.680000,17.585964,29533000
2008-08-07,27.000000,27.000000,26.160000,26.410000,17.407995,28316100
2008-08-08,25.700001,26.139999,25.440001,25.750000,16.972960,22342100
2008-08-11,25.760000,25.950001,24.500000,24.760000,16.320408,39736900
2008-08-12,24.500000,25.200001,24.440001,24.620001,16.228132,36504200
2008-08-13,24.570000,26.080000,24.510000,25.910000,17.078423,37848500
2008-08-14,26.410000,26.680000,25.860001,25.920000,17.085018,31706300
2008-08-15,25.790001,25.930000,24.959999,25.340000,16.702709,20980500
2008-08-18,25.629999,25.850000,24.510000,24.809999,16.353369,21253300
2008-08-19,24.010000,25.760000,23.900000,25.410000,16.748850,25028500
2008-08-20,26.250000,26.959999,26.040001,26.900000,17.730976,31623200
2008-08-21,27.500000,27.750000,27.260000,27.459999,18.100096,24986300
2008-08-22,27.650000,27.650000,26.320000,26.629999,17.553009,23172100
2008-08-25,26.740000,26.870001,25.740000,25.990000,17.131157,19311100
2008-08-26,25.709999,26.120001,25.580000,25.920000,17.085018,13037600
2008-08-27,26.260000,26.879999,26.020000,26.740000,17.625515,17968300
2008-08-28,27.320000,27.440001,26.370001,26.900000,17.730976,16470300
2008-08-29,26.870001,27.059999,26.410000,26.549999,17.500273,11853300
2008-09-02,25.450001,25.650000,24.879999,25.230000,16.630205,27967400
2008-09-03,25.610001,26.280001,24.490000,24.990000,16.472010,39457500
2008-09-04,24.870001,25.080000,23.040001,23.570000,15.536031,40018700
2008-09-05,23.010000,23.719999,22.230000,23.520000,15.503068,44440700
2008-09-08,24.660000,24.770000,22.540001,22.730000,14.982347,40302100
2008-09-09,21.950001,22.450001,20.840000,20.959999,13.815661,50239800
2008-09-10,21.379999,22.590000,20.850000,22.080000,14.553902,49244600
2008-09-11,21.100000,22.889999,20.959999,22.889999,15.087809,50320000
2008-09-12,23.120001,24.260000,22.780001,24.260000,15.990838,37231700
2008-09-15,22.260000,23.129999,21.440001,21.530001,14.191374,37905500
2008-09-16,20.170000,22.290001,19.790001,22.150000,14.600041,48020700
2008-09-17,21.400000,21.469999,19.270000,19.690001,12.978547,59331700
2008-09-18,20.270000,21.389999,19.070000,20.559999,13.552002,54683900
2008-09-19,23.070000,25.480000,22.440001,23.760000,15.661264,45750400
2008-09-22,24.000000,24.150000,23.230000,23.530001,15.509663,40090000
2008-09-23,22.820000,23.100000,20.790001,21.209999,13.980445,46874300
2008-09-24,21.559999,21.600000,20.850000,21.150000,13.940896,29350200
2008-09-25,21.959999,22.480000,21.459999,22.260000,14.672548,36709000
2008-09-26,21.270000,21.280001,20.260000,20.889999,13.769518,51167700
2008-09-29,19.190001,19.400000,16.500000,16.700001,11.007708,57642600
2008-09-30,17.959999,19.150000,17.940001,19.150000,12.622609,40556900
2008-10-01,18.959999,19.010000,17.559999,18.610001,12.266672,38641500
2008-10-02,17.850000,18.000000,15.710000,15.830000,10.434251,66239500
2008-10-03,16.330000,17.309999,15.470000,15.770000,10.394702,65342400
2008-10-06,13.430000,14.640000,11.860000,14.460000,9.531226,121264600
2008-10-07,14.390000,14.750000,12.350000,12.480000,8.226118,85102100
2008-10-08,11.090000,13.860000,10.750000,12.730000,8.390905,89338600
2008-10-09,13.680000,14.400000,11.830000,12.190000,8.034969,77668000
2008-10-10,11.010000,12.710000,10.500000,12.060000,7.949279,72235900
2008-10-13,13.850000,15.490000,12.990000,15.490000,10.210143,54926700
2008-10-14,16.570000,16.959999,14.010000,14.620000,9.636686,83206200
2008-10-15,13.650000,13.650000,11.140000,11.140000,7.342866,88619300
2008-10-16,11.470000,11.950000,10.190000,11.640000,7.672439,81975700
2008-10-17,12.010000,13.130000,11.530000,12.280000,8.094288,67627400
2008-10-20,12.700000,13.940000,12.700000,13.810000,9.102782,52560200
2008-10-21,12.700000,13.610000,12.570000,13.120000,8.841969,61790800
2008-10-22,11.820000,12.250000,10.510000,11.220000,7.561502,58855600
2008-10-23,10.900000,12.110000,10.530000,11.450000,7.716506,51833900
2008-10-24,10.000000,11.370000,9.990000,10.500000,7.076270,54191300
2008-10-27,10.500000,10.740000,10.010000,10.110000,6.813439,41055800
2008-10-28,10.850000,11.830000,10.280000,11.800000,7.952382,53500700
2008-10-29,11.740000,12.960000,11.680000,12.420000,8.370219,58042200
2008-10-30,12.900000,13.450000,12.750000,13.260000,8.936319,64809800
2008-10-31,12.910000,13.400000,12.250000,13.120000,8.841969,52220700
2008-11-03,13.080000,13.720000,12.970000,13.380000,9.017192,31393400
2008-11-04,14.220000,15.150000,14.070000,15.100000,10.176352,37288300
2008-11-05,14.400000,14.780000,12.760000,12.780000,8.612831,44193700
2008-11-06,12.700000,12.810000,11.820000,11.980000,8.073689,43042700
2008-11-07,12.660000,13.040000,12.120000,12.750000,8.592618,33322200
2008-11-10,13.610000,13.840000,12.530000,13.020000,8.774577,32427000
2008-11-11,12.330000,13.000000,12.030000,12.380000,8.343262,31076700
2008-11-12,11.980000,12.080000,11.050000,11.180000,7.534544,34843500
2008-11-13,11.530000,12.690000,10.550000,12.670000,8.538699,50968600
2008-11-14,11.880000,12.280000,11.390000,11.470000,7.729983,32722300
2008-11-17,11.410000,12.080000,11.060000,11.320000,7.628893,28442800
2008-11-18,11.340000,11.580000,10.680000,11.090000,7.473891,25978600
2008-11-19,10.780000,11.090000,10.000000,10.020000,6.752784,29416600
2008-11-20,9.770000,10.230000,8.800000,8.800000,5.930589,42815800
2008-11-21,9.770000,10.050000,9.090000,10.030000,6.759525,40109800
2008-11-24,10.330000,11.700000,10.260000,11.230000,7.568240,37640300
2008-11-25,12.000000,12.030000,10.920000,11.440000,7.709767,31567500
2008-11-26,11.230000,12.610000,11.150000,12.550000,8.457831,38223300
2008-11-28,12.130000,12.250000,11.650000,11.940000,8.046730,12006500
2008-12-01,10.990000,11.110000,10.400000,10.460000,7.049316,24660500
