Date,Open,High,Low,Close,Adj Close,Volume
2008-05-27,51.680000,51.700001,49.450001,49.900002,40.934654,26598000
2008-05-28,49.209999,51.000000,48.900002,50.990002,41.828815,22997900
2008-05-29,50.000000,51.000000,48.900002,50.990002,41.828815,22997900
2008-05-30,50.970001,50.970001,49.000000,49.000000,40.196354,23305700
2008-06-02,50.970001,50.970001,49.000000,49.000000,40.196354,23305700
2008-06-03,48.900002,50.270000,48.299999,49.790001,40.844414,19349900
2008-06-04,49.700001,49.700001,47.369999,47.450001,38.924839,26709400
2008-06-05,47.000000,47.049999,44.869999,45.279999,37.144714,39707100
2008-06-06,45.970001,47.560001,45.369999,47.560001,39.015076,24299500
2008-06-09,48.000000,48.099998,46.720001,47.480000,38.949444,12750600
2008-06-10,46.799999,47.299999,45.209999,46.000000,37.735348,22280600
2008-06-11,46.000000,46.570000,45.400002,45.400002,37.243153,22250700
2008-06-12,45.700001,46.299999,44.799999,45.180000,37.062675,26280100
2008-06-13,45.889999,46.349998,45.459999,45.900002,37.653316,22784000
2008-06-16,46.040001,46.599998,45.700001,45.799999,37.571278,27577200
2008-06-17,46.349998,46.599998,45.810001,46.250000,37.940437,20907200
2008-06-18,45.869999,46.099998,45.040001,45.400002,37.243153,19485600
2008-06-19,45.410000,45.450001,43.700001,43.900002,36.012653,26977700
2008-06-20,43.900002,44.299999,43.000000,43.130001,35.381001,18979200
2008-06-23,43.299999,44.400002,43.139999,43.889999,36.004444,13214900
2008-06-24,43.660000,44.700001,43.549999,43.770000,35.906002,15856300
2008-06-25,44.110001,45.299999,43.150002,44.950001,36.873997,25515600
2008-06-26,44.000000,45.189999,43.750000,44.900002,36.832985,17847300
2008-06-27,45.090000,45.500000,44.450001,45.299999,37.161121,15482500
2008-06-30,45.700001,46.619999,45.520000,46.209999,37.907623,16860200
2008-07-01,45.500000,46.770000,45.380001,46.090000,37.809181,18256700
2008-07-02,46.340000,46.840000,43.799999,43.980000,36.078270,21150500
2008-07-03,44.259998,44.700001,42.279999,42.549999,34.905201,16835500
2008-07-04,42.450001,43.490002,42.000000,43.200001,35.438419,9253600
2008-07-07,42.380001,43.970001,41.810001,41.930000,34.396591,17909400
2008-07-08,41.599998,41.930000,40.000000,40.610001,33.313751,25528600
2008-07-10,39.889999,40.450001,39.020000,40.049999,32.854362,29497500
2008-07-11,40.150002,41.259998,39.990002,40.599998,33.305542,20777700
2008-07-14,41.099998,41.189999,40.700001,40.880001,33.535240,13011900
2008-07-15,40.349998,40.950001,39.560001,40.549999,33.264534,20875300
2008-07-16,40.990002,40.990002,39.209999,39.770000,32.624668,21499400
2008-07-17,39.990002,40.180000,37.500000,37.799999,31.008617,32759500
2008-07-18,37.990002,38.750000,37.400002,38.200001,31.336750,16097300
2008-07-21,38.700001,38.980000,38.070000,38.759998,31.796131,19839700
2008-07-22,38.200001,38.490002,37.200001,37.430000,30.705088,17826300
2008-07-23,37.380001,37.599998,36.040001,36.099998,29.614046,26104100
2008-07-24,36.099998,36.500000,34.369999,34.500000,28.301512,29340900
2008-07-25,33.959999,34.930000,33.590000,34.500000,28.301512,19857400
2008-07-28,35.169998,35.779999,34.849998,34.849998,28.588633,16239000
2008-07-29,35.160000,35.599998,34.240002,34.799999,28.547611,19574800
2008-07-30,35.099998,36.580002,34.709999,36.500000,29.942175,28054000
2008-07-31,36.200001,36.880001,35.529999,35.900002,29.449982,16725600
2008-08-01,35.750000,36.070000,34.380001,34.509998,28.309719,14322000
2008-08-04,34.500000,34.549999,32.560001,32.889999,26.980776,19858400
2008-08-05,33.299999,33.430000,31.799999,32.200001,26.414745,23757100
2008-08-06,32.880001,33.880001,32.400002,33.299999,27.317114,19061600
2008-08-07,33.990002,34.880001,33.389999,33.860001,27.776497,22251800
2008-08-08,33.650002,34.150002,32.759998,33.549999,27.522194,16248600
2008-08-11,33.799999,34.119999,32.349998,32.700001,26.824913,15479300
2008-08-12,33.200001,33.799999,32.790001,33.070000,27.128439,20577800
2008-08-13,32.299999,34.410000,32.029999,33.750000,27.686262,29334100
2008-08-14,34.200001,34.200001,33.009998,33.439999,27.431961,16106500
2008-08-15,32.990002,33.250000,32.299999,32.669998,26.800301,13805300
2008-08-18,32.799999,33.139999,31.559999,31.680000,25.988173,17976100
2008-08-19,32.930000,33.200001,30.809999,32.630001,26.767490,21297500
2008-08-20,33.250000,34.400002,33.060001,34.209999,28.063614,21925200
2008-08-21,34.500000,35.700001,34.500000,35.389999,29.031607,19094300
2008-08-22,35.389999,35.919998,34.459999,35.290001,28.949577,14464500
2008-08-25,34.799999,35.189999,33.810001,33.810001,27.735485,13439500
2008-08-26,33.750000,34.709999,33.470001,34.189999,28.047205,15171100
2008-08-27,34.980000,35.380001,34.700001,35.200001,28.875746,13965500
2008-08-28,35.919998,36.009998,34.860001,35.349998,28.998798,14964300
2008-08-29,35.849998,35.939999,34.900002,34.900002,28.629648,15072800
2008-09-01,34.790001,34.790001,33.910000,34.209999,28.063614,7990300
2008-09-02,33.310001,33.950001,32.900002,33.110001,27.161247,19137300
2008-09-03,33.349998,33.599998,32.000000,32.599998,26.742880,19518100
2008-09-04,32.799999,33.029999,31.100000,31.450001,25.799498,20250100
2008-09-05,30.760000,31.860001,30.250000,31.860001,26.135830,22173000
2008-09-08,33.000000,33.200001,30.260000,30.260000,24.823299,24248500
2008-09-09,29.760000,30.070000,28.320000,28.350000,23.256462,26624500
2008-09-10,28.340000,29.250000,26.860001,28.680000,23.527168,53689200
2008-09-11,29.000000,31.400000,28.500000,31.400000,25.758478,37070600
2008-09-12,31.670000,33.160000,31.200001,33.000000,27.071011,28325800
2008-09-15,30.590000,31.680000,29.799999,29.799999,24.445946,35829900
2008-09-16,28.500000,31.420000,27.910000,31.299999,25.676447,34541100
2008-09-17,31.100000,31.730000,29.600000,29.799999,24.445946,35076800
2008-09-18,31.000000,32.980000,30.120001,32.200001,26.414745,40946000
2008-09-19,34.700001,35.490002,33.000000,34.980000,28.695272,35271400
2008-09-22,35.380001,36.380001,34.619999,34.900002,28.629648,28679300
2008-09-23,34.500000,35.240002,32.560001,33.250000,27.276093,29249200
2008-09-24,34.099998,35.049999,33.889999,34.490002,28.293310,20903700
2008-09-25,35.200001,36.080002,34.919998,36.049999,29.573030,19962600
2008-09-26,34.900002,35.540001,34.340000,35.430000,29.064421,19704200
2008-09-29,34.000000,34.669998,30.000000,32.750000,26.865927,31533700
2008-09-30,33.130001,35.099998,32.150002,35.099998,28.793715,21776900
2008-10-01,35.000000,35.279999,33.299999,34.900002,28.629648,24611400
2008-10-02,33.950001,34.599998,31.309999,32.049999,26.291695,25528600
2008-10-03,32.799999,34.000000,30.600000,31.000000,25.430347,25200400
2008-10-06,28.389999,30.350000,25.000000,30.000000,24.610010,36376500
2008-10-07,29.700001,30.950001,27.299999,28.299999,23.215441,33356100
2008-10-08,26.700001,29.000000,25.889999,26.700001,21.902912,53124600
2008-10-09,28.400000,28.500000,25.610001,25.879999,21.230238,43196800
2008-10-10,23.010000,25.049999,22.900000,24.000000,19.688009,48646500
2008-10-13,26.299999,26.900000,24.820000,26.900000,22.066977,39591600
2008-10-14,28.400000,29.000000,26.330000,27.299999,22.395111,46780000
2008-10-15,26.000000,26.200001,22.910000,24.000000,19.688009,52918700
2008-10-16,24.020000,24.200001,21.110001,22.200001,18.211409,53712100
2008-10-17,22.440001,24.110001,21.500000,22.990000,18.859474,38225200
2008-10-20,23.590000,25.600000,23.510000,25.389999,20.828274,36252100
2008-10-21,24.780001,25.809999,24.129999,25.000000,20.508343,31482200
2008-10-22,23.600000,24.340000,22.809999,23.200001,19.031742,32896700
2008-10-23,22.879999,23.690001,21.799999,22.700001,18.621576,35682700
2008-10-24,20.740000,22.000000,20.010000,20.400000,16.734806,40446400
2008-10-27,20.070000,20.129999,18.110001,18.110001,14.856244,31953700
2008-10-28,19.500000,20.049999,17.799999,20.049999,16.447691,50424600
2008-10-29,20.520000,21.990000,20.139999,21.400000,17.555143,47588000
2008-10-30,22.299999,22.969999,22.000000,22.850000,18.744623,40242800
2008-10-31,22.250000,23.889999,21.860001,23.309999,19.121981,33757100
2008-11-03,23.700001,23.930000,22.850000,23.139999,18.982523,20178700
2008-11-04,23.799999,25.530001,23.510000,25.100000,20.590380,39886200
2008-11-05,24.809999,25.680000,24.020000,24.250000,19.893093,28210900
2008-11-06,23.450001,24.150000,22.219999,22.900000,18.785639,31894200
2008-11-07,23.400000,23.980000,22.690001,23.260000,19.080963,28130800
2008-11-10,24.600000,24.990000,23.459999,23.950001,19.646992,27715700
2008-11-11,23.299999,24.200001,22.940001,23.910000,19.614180,25843600
2008-11-12,22.799999,23.150000,20.620001,20.620001,16.915279,57687300
2008-11-13,20.700001,21.590000,19.870001,21.100000,17.309038,39305600
2008-11-14,21.590000,21.719999,20.280001,20.760000,17.030127,26886700
2008-11-17,20.000000,20.799999,19.809999,20.450001,16.775826,28010500
2008-11-18,19.900000,20.450001,19.000000,19.250000,15.791425,32613500
2008-11-19,19.200001,19.670000,18.500000,18.500000,15.176176,26124500
2008-11-21,17.270000,17.980000,16.750000,16.889999,13.855435,42054000
2008-11-24,18.700001,19.340000,17.850000,19.230000,15.775015,40971500
2008-11-25,18.850000,19.980000,18.610001,19.360001,15.881661,41349300
2008-11-26,18.889999,20.770000,18.809999,20.520000,16.833250,39338000
2008-11-27,20.170000,20.770000,19.950001,19.950001,16.365658,17124000
2008-11-28,19.799999,20.549999,19.370001,20.059999,16.455894,27647400
2008-12-01,19.230000,19.480000,18.400000,18.400000,15.094140,25556300
2008-12-02,18.700001,18.959999,18.100000,18.299999,15.012105,26918500
